"Species","Group","Median_S","LCI_S","UCI_S","Median_W","LCI_W","UCI_W","Median_diff","LCI_diff","UCI_diff","elev_roundS","elev_roundW","maxTemp_June_mean","minTemp_June_mean","maxTemp_June_ci","minTemp_June_ci","tempRange_June","maxTemp_Jan_mean","minTemp_Jan_mean","maxTemp_Jan_ci","minTemp_Jan_ci","tempRange_Jan","ThermalRegime","Species3","Tree.name","HWI","Diet"
"Striated Yuhina",2,442,390.31,511.745,312.55,211.055,403,125.4,20.035,229.135,400,300,29.2241525423729,24.631986093003,0.00987866219193129,0.00656715024153167,4.59216644936984,21.3894706224549,10.6652621956287,0.0163697346722889,0.0093670192425808,10.7242084268262,18.5588903467442,"Yuhina castaniceps","Yuhina_castaniceps",18.94747997,"invertebrates"
"Blue-winged Laughingthrush",2,1324.55,1291,1556.57625,489,454.8,706.39875,831,619.77625,1063.0425,1300,500,24.5725767243999,19.9603312063203,0.0112184480742628,0.0117340827958435,4.61224551807961,20.021826625387,9.52920536635707,0.0247815183021447,0.0153867428921848,10.4926212590299,15.0433713580428,"Garrulax squamatus","Garrulax_squamatus",3.987252879,"omnivore"
"Chestnut-crowned Laughingthrush",2,1739,1739,1739,1310.6,1128.22375,1447.71125,428.4,291.28875,610.77625,1700,1300,22.5833305716653,17.9345153272577,0.0142818994319414,0.0152787470232498,4.64881524440762,14.8761166818596,4.77329079307201,0.0316789893227845,0.0229754654456803,10.1028258887876,17.8100397785933,"Garrulax erythrocephalus","Garrulax_erythrocephalus",3.950341178,"invertebrates"
"Striated Laughingthrush",0,1001,955.5,1084,816.925,489,1000,183.95,-20.80375,545.3025,1000,800,26.1136041174016,21.5037835582139,0.0106850279975913,0.0102623128450242,4.60982055918765,18.0632563857397,7.76568774757547,0.0294916863383853,0.0190259805698742,10.2975686381642,18.3479163698261,"Garrulax striatus","Garrulax_striatus",9.883632758,"invertebrates"
"Rufous-necked Laughingthrush",1,174.8,162,195.04,243,214.5,306.865,-67.65,-129.31,-28.3,200,200,30.328356296059,25.7071718466304,0.00811646409562864,0.00461486597158153,4.6211844494286,21.9024564776247,11.1792748050838,0.0125342086895257,0.00661594515077385,10.7231816725409,19.1490814909752,"Garrulax ruficollis","Garrulax_ruficollis",7.262023901,"invertebrates"
"Gray-sided Laughingthrush",0,1346.85,1310.3325,1639.5925,1125.65,877.7775,1365.105,381.3,-30.7575000000001,465.63,1300,1100,24.5725767243999,19.9603312063203,0.0112184480742628,0.0117340827958435,4.61224551807961,16.1586439683006,5.98620487232169,0.0312989100241542,0.0214319658357402,10.1724390959789,18.5863718520782,"Garrulax caerulatus","Garrulax_caerulatus",3.281825537,"omnivore"
"Black-faced Laughingthrush",0,1739,1739,2465.7125,1739,1402.9325,1778,58.2,-25.5999999999999,788.3175,1700,1700,22.5833305716653,17.9345153272577,0.0142818994319414,0.0152787470232498,4.64881524440762,12.4347307373654,2.44971002485501,0.0331634284654694,0.0277865521929798,9.98502071251036,20.1336205468103,"Garrulax affinis","Garrulax_affinis",6.885889356,"invertebrates"
"Jungle Babbler",1,44,44,44,81.225,46.35,110,-37.225,-66,-2.34999999999999,0,100,30.8799486148347,26.2986930294906,0.00231790307769073,0.00191760276816597,4.58125558534406,22.17997075424,12.0471307722794,0.0042423324397093,0.00270695153573242,10.1328399819606,18.8328178425553,"Turdoides striata","Turdoides_striata",9.46000401,"omnivore"
"Lesser Necklaced Laughingthrush",2,435.95,360,489,142,142,259.2025,283.95,131.4475,347,400,100,29.2241525423729,24.631986093003,0.00987866219193129,0.00656715024153167,4.59216644936984,22.17997075424,12.0471307722794,0.0042423324397093,0.00270695153573242,10.1328399819606,17.1770217700935,"Garrulax monileger","Garrulax_monileger",9.49219237,"invertebrates"
"Bhutan Laughingthrush",0,1446.85,1328,1739,1437.25,1177.05,1735.625,45.825,-295.65,393.40625,1400,1400,24.0707108578284,19.451799640072,0.0119630728366704,0.0126488271355564,4.61891121775645,14.2408968206359,4.20592381523695,0.0316307904148849,0.0243574478237473,10.0349730053989,19.8647870425914,"Garrulax imbricatus","Garrulax_imbricatus",5.279270706,"invertebrates"
